OP_ID,OP_DATE,TIME,YEAR,VESSEL,SERIAL,CRUISE,LOCATION,IP_DESIGN,LATITUDE,LONGITUDE,END_LATITUDE,END_LONGITUDE,BEG_LATITUDE_DD,BEG_LONGITUDE_DD,END_LATITUDE_DD,END_LONGITUDE_DD,BEG_DEPTH,END_DEPTH,FISHING_DEPTH,DEPTH_UNITS,SURF_TEMP,FISHING_TEMP,TOW_TIME,DISTANCE,SPECIES,N
94476,17-May-16,1125,2016,25,514,2,2,3,4654.95,9033.73,4654.6,9033.87,46.915833,-90.562167,46.91,-90.5645,26.5,47,0.5,2,5.4,5.4,10,0.42,217,231
94477,17-May-16,1125,2016,25,515,2,2,3,4654.95,9033.73,4654.6,9033.87,46.915833,-90.562167,46.91,-90.5645,26.5,47,0.5,2,5.4,5.4,10,0.42,217,197
94478,17-May-16,1300,2016,25,516,2,87,3,4656.63,9039.05,4656.27,9038.86,46.943833,-90.650833,46.937833,-90.647667,60.7,47,0.5,2,7.3,7.3,10,0.43,109,65
94479,17-May-16,1300,2016,25,517,2,87,3,4656.63,9039.05,4656.27,9038.86,46.943833,-90.650833,46.937833,-90.647667,60.7,47,0.5,2,7.3,7.3,10,0.43,217,40
94480,18-May-16,942,2016,25,518,2,45,3,4658.75,9033.07,4659.06,9033.36,46.979167,-90.551167,46.984333,-90.556,67,46.8,0.5,2,5.1,5.1,10,0.42,217,3
94481,18-May-16,942,2016,25,519,2,45,3,4658.75,9033.07,4659.06,9033.36,46.979167,-90.551167,46.984333,-90.556,67,46.8,0.5,2,5.1,5.1,10,0.42,217,2
94483,18-May-16,1104,2016,25,521,2,44,3,4702,9029.93,4702.08,9029.4,47.033333,-90.498833,47.034667,-90.49,56.3,48.3,0.5,2,7.3,7.3,10,0.42,0,0
94484,18-May-16,1236,2016,25,522,2,52,3,4658.24,9027.15,4658.56,9027.17,46.970667,-90.4525,46.976,-90.452833,82.5,38.9,0.5,2,7.4,7.4,10,0.42,109,64
94485,18-May-16,1236,2016,25,523,2,52,3,4658.24,9027.15,4658.56,9027.17,46.970667,-90.4525,46.976,-90.452833,82.5,38.9,0.5,2,7.4,7.4,10,0.42,217,40
94486,19-May-16,1015,2016,25,524,1,2,3,4653.4,9034.52,4653.74,9034.39,46.89,-90.575333,46.895667,-90.573167,94,98.3,0.5,2,7.7,7.7,10,0.42,217,605
94487,19-May-16,1015,2016,25,525,1,2,3,4653.4,9034.52,4653.74,9034.39,46.89,-90.575333,46.895667,-90.573167,94,98.3,0.5,2,7.7,7.7,10,0.42,217,341
94488,23-May-16,1256,2016,25,526,2,190,3,4737.15,9043.11,4737.44,9042.81,47.619167,-90.7185,47.624,-90.7135,68.9,47.9,0.5,2,3.3,3.3,10,0.42,217,37
94489,23-May-16,1256,2016,25,527,2,190,3,4737.15,9043.11,4737.44,9042.81,47.619167,-90.7185,47.624,-90.7135,68.9,47.9,0.5,2,3.3,3.3,10,0.42,217,38
94490,23-May-16,1458,2016,25,528,2,208,3,4741.41,9031.47,4741.64,9031.89,47.690167,-90.5245,47.694,-90.5315,100,44.9,0.5,2,5.2,5.2,10,0.42,217,9
94491,23-May-16,1458,2016,25,529,2,208,3,4741.41,9031.47,4741.64,9031.89,47.690167,-90.5245,47.694,-90.5315,100,44.9,0.5,2,5.2,5.2,10,0.42,217,3
94492,23-May-16,1653,2016,25,530,2,65,3,4744.68,9018.56,4744.76,9019.11,47.744667,-90.309333,47.746,-90.3185,89.3,55,0.5,2,3.1,3.1,10,0.42,217,97
94493,23-May-16,1653,2016,25,531,2,65,3,4744.68,9018.56,4744.76,9019.11,47.744667,-90.309333,47.746,-90.3185,89.3,55,0.5,2,3.1,3.1,10,0.42,217,89
94494,24-May-16,1105,2016,25,532,2,172,3,4719.61,9111.71,4719.98,9111.66,47.326833,-91.195167,47.333,-91.194333,112,24,0.5,2,3,3,10,0.42,217,107
94495,24-May-16,1105,2016,25,533,2,172,3,4719.61,9111.71,4719.98,9111.66,47.326833,-91.195167,47.333,-91.194333,112,24,0.5,2,3,3,10,0.42,217,94
94496,24-May-16,1406,2016,25,534,2,188,3,4704.64,9134.3,4705,9134.19,47.077333,-91.571667,47.083333,-91.569833,90.4,24.5,0.5,2,5.9,5.9,10,0.42,217,598
94497,24-May-16,1406,2016,25,535,2,188,3,4704.64,9134.3,4705,9134.19,47.077333,-91.571667,47.083333,-91.569833,90.4,24.5,0.5,2,5.9,5.9,10,0.42,217,444
94498,24-May-16,1539,2016,25,536,2,36,3,4659.89,9141.28,4659.97,9141.8,46.998167,-91.688,46.9995,-91.696667,41.2,30.7,0.5,2,3.8,3.8,10,0.42,217,233
94499,24-May-16,1539,2016,25,537,2,36,3,4659.89,9141.28,4659.97,9141.8,46.998167,-91.688,46.9995,-91.696667,41.2,30.7,0.5,2,3.8,3.8,10,0.42,217,181
94518,25-May-16,750,2016,25,539,2,210,3,4643.53,9201.49,4643.77,9201.07,46.7255,-92.024833,46.7295,-92.017833,15,18.6,0.5,2,11.2,11.2,10,0.43,217,316
94519,25-May-16,1028,2016,25,540,2,206,3,4646.28,9137.59,4646.66,9137.8,46.771333,-91.6265,46.777667,-91.63,27,37,0.5,2,5.4,5.4,10,0.45,217,63
94520,25-May-16,1028,2016,25,541,2,206,3,4646.28,9137.59,4646.66,9137.8,46.771333,-91.6265,46.777667,-91.63,27,37,0.5,2,5.4,5.4,10,0.45,217,85
94521,25-May-16,1236,2016,25,542,2,205,3,4648.51,9124.75,4648.9,9124.97,46.8085,-91.4125,46.815,-91.416167,23.4,30.3,0.5,2,4.2,4.2,10,0.48,217,23
94522,25-May-16,1236,2016,25,543,2,205,3,4648.51,9124.75,4648.9,9124.97,46.8085,-91.4125,46.815,-91.416167,23.4,30.3,0.5,2,4.2,4.2,10,0.48,217,7
94523,25-May-16,1509,2016,25,544,2,187,3,4654.58,9149.9,4654.77,9150.46,46.909667,-91.831667,46.912833,-91.841,62.9,35.2,0.5,2,6.4,6.4,10,0.42,109,101
94524,25-May-16,1509,2016,25,545,2,187,3,4654.58,9149.9,4654.77,9150.46,46.909667,-91.831667,46.912833,-91.841,62.9,35.2,0.5,2,6.4,6.4,10,0.42,217,113
94525,25-May-16,1641,2016,25,546,2,186,3,4650.29,9158.83,4650.11,9159.33,46.838167,-91.9805,46.835167,-91.988833,40.3,38,0.5,2,7,7,10,0.42,217,842
94526,25-May-16,1641,2016,25,547,2,186,3,4650.29,9158.83,4650.11,9159.33,46.838167,-91.9805,46.835167,-91.988833,40.3,38,0.5,2,7,7,10,0.42,217,1236
94527,26-May-16,1053,2016,25,548,2,151,3,4652.79,9112.57,4653.11,9112.92,46.879833,-91.2095,46.885167,-91.215333,19.3,52.7,0.5,2,4.8,4.8,10,0.42,217,121
94528,26-May-16,1053,2016,25,549,2,151,3,4652.79,9112.57,4653.11,9112.92,46.879833,-91.2095,46.885167,-91.215333,19.3,52.7,0.5,2,4.8,4.8,10,0.42,217,91
94529,26-May-16,1226,2016,25,550,2,76,3,4653.12,9105.75,4653.43,9106.1,46.885333,-91.095833,46.8905,-91.101667,19.9,34.2,0.5,2,8.5,8.5,10,0.42,217,4
94530,26-May-16,1226,2016,25,551,2,76,3,4653.12,9105.75,4653.43,9106.1,46.885333,-91.095833,46.8905,-91.101667,19.9,34.2,0.5,2,8.5,8.5,10,0.42,217,5
94531,26-May-16,1355,2016,25,552,2,139,3,4658.26,9059.62,4658.32,9100.15,46.971,-90.993667,46.972,-91.0025,18.8,27,0.5,2,9.3,9.3,10,0.42,217,63
94532,26-May-16,1355,2016,25,553,2,139,3,4658.26,9059.62,4658.32,9100.15,46.971,-90.993667,46.972,-91.0025,18.8,27,0.5,2,9.3,9.3,10,0.42,217,58
94533,1-Jun-16,1030,2016,25,554,2,184,3,4636.98,9019.85,4637.33,9020.02,46.616333,-90.330833,46.622167,-90.333667,22.8,28.5,0.5,2,10.1,10.1,10,0.42,217,5
94534,1-Jun-16,1030,2016,25,555,2,184,3,4636.98,9019.85,4637.33,9020.02,46.616333,-90.330833,46.622167,-90.333667,22.8,28.5,0.5,2,10.1,10.1,10,0.42,217,11
94535,1-Jun-16,1255,2016,25,556,2,192,3,4641.3,9001.66,4641.65,9001.89,46.688333,-90.027667,46.694167,-90.0315,16.2,22.5,0.5,2,9,9,10,0.42,217,25
94535,1-Jun-16,1255,2016,25,556,2,192,3,4641.3,9001.66,4641.65,9001.89,46.688333,-90.027667,46.694167,-90.0315,16.2,22.5,0.5,2,9,9,10,0.42,900,1
94536,1-Jun-16,1255,2016,25,557,2,192,3,4641.3,9001.66,4641.65,9001.89,46.688333,-90.027667,46.694167,-90.0315,16.2,22.5,0.5,2,9,9,10,0.42,217,21
94537,1-Jun-16,1654,2016,25,558,2,57,3,4654.03,8921.04,4654.33,8921.37,46.9005,-89.350667,46.9055,-89.356167,19.1,25.5,0.5,2,12.5,12.5,10,0.42,217,34
94538,1-Jun-16,1654,2016,25,559,2,57,3,4654.03,8921.04,4654.33,8921.37,46.9005,-89.350667,46.9055,-89.356167,19.1,25.5,0.5,2,12.5,12.5,10,0.42,109,0
94538,1-Jun-16,1654,2016,25,559,2,57,3,4654.03,8921.04,4654.33,8921.37,46.9005,-89.350667,46.9055,-89.356167,19.1,25.5,0.5,2,12.5,12.5,10,0.42,217,0
94540,2-Jun-16,817,2016,25,561,2,183,3,4659.85,8908.7,4659.94,8909.16,46.9975,-89.145,46.999,-89.152667,16.4,22.7,0.5,2,10,10,10,0.38,217,119
94541,2-Jun-16,1117,2016,25,562,2,182,3,4708.91,8851.23,4708.99,8851.74,47.1485,-88.853833,47.149833,-88.862333,29.3,33.7,0.5,2,8.5,8.5,10,0.42,217,8
94542,2-Jun-16,1117,2016,25,563,2,182,3,4708.91,8851.23,4708.99,8851.74,47.1485,-88.853833,47.149833,-88.862333,29.3,33.7,0.5,2,8.5,8.5,10,0.42,217,22
94543,2-Jun-16,1424,2016,25,564,2,181,3,4720.28,8828.96,4720.61,8829.21,47.338,-88.482667,47.3435,-88.486833,26.7,60.4,0.5,2,6.9,6.9,10,0.42,0,0
94544,2-Jun-16,1424,2016,25,565,2,181,3,4720.28,8828.96,4720.61,8829.21,47.338,-88.482667,47.3435,-88.486833,26.7,60.4,0.5,2,6.9,6.9,10,0.42,217,1
94546,3-Jun-16,1021,2016,25,566,2,82,3,4658.75,8823.71,4658.49,8823.26,46.979167,-88.395167,46.974833,-88.387667,17.5,46.6,0.5,2,9.8,9.8,10,0.43,217,4
94547,3-Jun-16,1021,2016,25,567,2,82,3,4658.75,8823.71,4658.49,8823.26,46.979167,-88.395167,46.974833,-88.387667,17.5,46.6,0.5,2,9.8,9.8,10,0.43,217,3
94548,3-Jun-16,1207,2016,25,568,2,84,3,4653.48,8819.22,4653.86,8819.29,46.891333,-88.320333,46.897667,-88.3215,18.2,31.3,0.5,2,12.6,12.6,10,0.43,217,1
94549,3-Jun-16,1207,2016,25,569,2,84,3,4653.48,8819.22,4653.86,8819.29,46.891333,-88.320333,46.897667,-88.3215,18.2,31.3,0.5,2,12.6,12.6,10,0.43,0,0
94553,3-Jun-16,1410,2016,25,570,2,85,3,4712.41,8808.54,4712.53,8808.76,47.206833,-88.142333,47.208833,-88.146,32.9,42,0.5,2,7.2,7.2,10,0.43,217,15
94554,3-Jun-16,1410,2016,25,571,2,85,3,4712.41,8808.54,4712.53,8808.76,47.206833,-88.142333,47.208833,-88.146,32.9,42,0.5,2,7.2,7.2,10,0.43,217,17
94555,3-Jun-16,1759,2016,25,572,2,101,3,4722.71,8748.68,4722.3,8748.8,47.3785,-87.811333,47.371667,-87.813333,31.8,48.6,0.5,2,6.1,6.1,10,0.48,217,71
94556,3-Jun-16,1759,2016,25,573,2,101,3,4722.71,8748.68,4722.3,8748.8,47.3785,-87.811333,47.371667,-87.813333,31.8,48.6,0.5,2,6.1,6.1,10,0.48,217,67
94558,4-Jun-16,911,2016,25,574,2,158,3,4656.27,8808.15,4656.21,8807.61,46.937833,-88.135833,46.936833,-88.126833,17.5,30.9,0.5,2,8.5,8.5,10,0.42,217,7
94558,4-Jun-16,911,2016,25,574,2,158,3,4656.27,8808.15,4656.21,8807.61,46.937833,-88.135833,46.936833,-88.126833,17.5,30.9,0.5,2,8.5,8.5,10,0.42,109,2
94559,4-Jun-16,911,2016,25,575,2,158,3,4656.27,8808.15,4656.21,8807.61,46.937833,-88.135833,46.936833,-88.126833,17.5,30.9,0.5,2,8.5,8.5,10,0.42,217,10
94561,4-Jun-16,1211,2016,25,576,2,142,3,4651.48,8743.64,4651.54,8743.26,46.858,-87.727333,46.859,-87.721,21,44.5,0.5,2,7.4,7.4,10,0.42,217,16
94562,4-Jun-16,1211,2016,25,577,2,142,3,4651.48,8743.64,4651.54,8743.26,46.858,-87.727333,46.859,-87.721,21,44.5,0.5,2,7.4,7.4,10,0.42,217,4
94563,4-Jun-16,1403,2016,25,578,2,196,3,4646.8,8733.47,4647.08,8733.11,46.78,-87.557833,46.784667,-87.551833,26.7,38.8,0.5,2,7.6,7.6,10,0.42,217,17
94564,4-Jun-16,1403,2016,25,579,2,196,3,4646.8,8733.47,4647.08,8733.11,46.78,-87.557833,46.784667,-87.551833,26.7,38.8,0.5,2,7.6,7.6,10,0.42,217,24
94566,5-Jun-16,758,2016,25,580,2,120,3,4630.45,8714.94,4630.79,8713.89,46.5075,-87.249,46.513167,-87.2315,19.9,25.5,0.5,2,9,9,10,0.42,217,4
94567,5-Jun-16,758,2016,25,581,2,120,3,4630.45,8714.94,4630.79,8713.89,46.5075,-87.249,46.513167,-87.2315,19.9,25.5,0.5,2,9,9,10,0.42,217,3
94569,5-Jun-16,1043,2016,25,582,2,88,3,4631.43,8655.26,4631.6,8654.8,46.523833,-86.921,46.526667,-86.913333,33.5,43.5,0.5,2,8.2,8.2,10,0.42,217,4
94570,5-Jun-16,1043,2016,25,583,2,88,3,4631.43,8655.26,4631.6,8654.8,46.523833,-86.921,46.526667,-86.913333,33.5,43.5,0.5,2,8.2,8.2,10,0.42,217,7
94573,5-Jun-16,1249,2016,25,584,2,209,3,4631.64,8642.9,4631.84,8643.39,46.527333,-86.715,46.530667,-86.723167,52.3,85.3,0.5,2,8.5,8.5,10,0.43,217,5
94574,5-Jun-16,1249,2016,25,585,2,209,3,4631.64,8642.9,4631.84,8643.39,46.527333,-86.715,46.530667,-86.723167,52.3,85.3,0.5,2,8.5,8.5,10,0.43,217,2
94575,5-Jun-16,1535,2016,25,586,2,178,3,4639.47,8618.57,4639.69,8619.01,46.657833,-86.3095,46.6615,-86.316833,30.3,38,0.5,2,7.2,7.2,10,0.43,217,3
94576,5-Jun-16,1535,2016,25,587,2,178,3,4639.47,8618.57,4639.69,8619.01,46.657833,-86.3095,46.6615,-86.316833,30.3,38,0.5,2,7.2,7.2,10,0.43,217,2
94578,6-Jun-16,803,2016,25,588,2,174,3,4643.39,8546.07,4643.74,8546.08,46.723167,-85.767833,46.729,-85.768,19.5,21.4,0.5,2,7,7,10,0.38,217,5
94579,6-Jun-16,803,2016,25,589,2,174,3,4643.39,8546.07,4643.74,8546.08,46.723167,-85.767833,46.729,-85.768,19.5,21.4,0.5,2,7,7,10,0.38,217,6
94581,6-Jun-16,1109,2016,25,590,2,176,3,4646.42,8518.03,4646.78,8519.22,46.773667,-85.3005,46.779667,-85.320333,19.8,23.3,0.5,2,7.8,7.8,10,0.42,217,2
94582,6-Jun-16,1109,2016,25,591,2,176,3,4646.42,8518.03,4646.78,8519.22,46.773667,-85.3005,46.779667,-85.320333,19.8,23.3,0.5,2,7.8,7.8,10,0.42,217,1
94584,6-Jun-16,1418,2016,25,592,2,175,3,4644.96,8456.84,4644.97,8456.28,46.749333,-84.947333,46.7495,-84.938,50.5,60.3,0.5,2,6.3,6.3,10,0.43,0,0
94585,6-Jun-16,1418,2016,25,593,2,175,3,4644.96,8456.84,4644.97,8456.28,46.749333,-84.947333,46.7495,-84.938,50.5,60.3,0.5,2,6.3,6.3,10,0.43,0,0
94587,7-Jun-16,941,2016,25,594,2,174,3,4630.97,8442.59,4630.77,8442.12,46.516167,-84.709833,46.512833,-84.702,25.5,9.6,0.5,2,9.3,9.3,10,0.42,217,8
94588,7-Jun-16,941,2016,25,595,2,174,3,4630.97,8442.59,4630.77,8442.12,46.516167,-84.709833,46.512833,-84.702,25.5,9.6,0.5,2,9.3,9.3,10,0.42,217,4
94590,7-Jun-16,1122,2016,25,596,2,193,3,4631.12,8452.14,4630.78,8451.87,46.518667,-84.869,46.513,-84.8645,42.2,46,0.5,2,9.5,9.5,10,0.43,217,9
94591,7-Jun-16,1122,2016,25,597,2,193,3,4631.12,8452.14,4630.78,8451.87,46.518667,-84.869,46.513,-84.8645,42.2,46,0.5,2,9.5,9.5,10,0.43,217,8
94592,9-Jun-16,932,2016,25,598,2,460,3,4640.7,8433.6,4640.43,8433.97,46.678333,-84.56,46.673833,-84.566167,16.2,22.9,0.5,2,10,10,10,0.43,217,4
94593,9-Jun-16,932,2016,25,599,2,460,3,4640.7,8433.6,4640.43,8433.97,46.678333,-84.56,46.673833,-84.566167,16.2,22.9,0.5,2,10,10,10,0.43,217,1
94594,9-Jun-16,1214,2016,25,600,2,459,3,4646.3,8435.68,4646.17,8436.23,46.771667,-84.594667,46.7695,-84.603833,18.8,31.3,0.5,2,9.3,9.3,10,0.47,0,0
94595,9-Jun-16,1214,2016,25,601,2,459,3,4646.3,8435.68,4646.17,8436.23,46.771667,-84.594667,46.7695,-84.603833,18.8,31.3,0.5,2,9.3,9.3,10,0.47,0,0
94598,9-Jun-16,1437,2016,25,602,2,461,3,4656.62,8443.62,4656.27,8443.66,46.943667,-84.727,46.937833,-84.727667,47.2,67.9,0.5,2,5.7,5.7,10,0.42,0,0
94599,9-Jun-16,1437,2016,25,603,2,461,3,4656.62,8443.62,4656.27,8443.66,46.943667,-84.727,46.937833,-84.727667,47.2,67.9,0.5,2,5.7,5.7,10,0.42,109,1
94601,9-Jun-16,1712,2016,25,604,2,457,3,4709.88,8443.34,4709.84,8442.82,47.164667,-84.722333,47.164,-84.713667,168,83.5,0.5,2,9.5,9.5,10,0.42,0,0
94602,9-Jun-16,1712,2016,25,605,2,457,3,4709.88,8443.34,4709.84,8442.82,47.164667,-84.722333,47.164,-84.713667,168,83.5,0.5,2,9.5,9.5,10,0.42,109,1
94605,10-Jun-16,649,2016,25,606,2,456,3,4719.02,8438.73,4718.83,8439.31,47.317,-84.6455,47.313833,-84.655167,23.9,51.7,0.5,2,5.9,5.9,10,0.48,109,92
94605,10-Jun-16,649,2016,25,606,2,456,3,4719.02,8438.73,4718.83,8439.31,47.317,-84.6455,47.313833,-84.655167,23.9,51.7,0.5,2,5.9,5.9,10,0.48,217,93
94606,10-Jun-16,649,2016,25,607,2,456,3,4719.02,8438.73,4718.83,8439.31,47.317,-84.6455,47.313833,-84.655167,23.9,51.7,0.5,2,5.9,5.9,10,0.48,109,91
94606,10-Jun-16,649,2016,25,607,2,456,3,4719.02,8438.73,4718.83,8439.31,47.317,-84.6455,47.313833,-84.655167,23.9,51.7,0.5,2,5.9,5.9,10,0.48,217,92
94607,10-Jun-16,942,2016,25,608,2,455,3,4733.17,8457.61,4732.97,8458.19,47.552833,-84.960167,47.5495,-84.969833,50.5,82.3,0.5,2,5.1,5.1,10,0.48,109,6
94607,10-Jun-16,942,2016,25,608,2,455,3,4733.17,8457.61,4732.97,8458.19,47.552833,-84.960167,47.5495,-84.969833,50.5,82.3,0.5,2,5.1,5.1,10,0.48,217,7
94608,10-Jun-16,942,2016,25,609,2,455,3,4733.17,8457.61,4732.97,8458.19,47.552833,-84.960167,47.5495,-84.969833,50.5,82.3,0.5,2,5.1,5.1,10,0.48,217,2
94610,10-Jun-16,1128,2016,25,610,2,454,3,4740.39,8459.47,4740.75,8459.53,47.673167,-84.991167,47.679167,-84.992167,72.3,76,0.5,2,7.3,7.3,10,0.45,217,7
94611,10-Jun-16,1128,2016,25,611,2,454,3,4740.39,8459.47,4740.75,8459.53,47.673167,-84.991167,47.679167,-84.992167,72.3,76,0.5,2,7.3,7.3,10,0.45,217,5
94613,10-Jun-16,1422,2016,25,612,2,451,3,4756.82,8511.1,4756.42,8510.95,47.947,-85.185,47.940333,-85.1825,17.2,37.6,0.5,2,7.6,7.6,10,0.48,109,11
94614,10-Jun-16,1422,2016,25,613,2,451,3,4756.82,8511.1,4756.42,8510.95,47.947,-85.185,47.940333,-85.1825,17.2,37.6,0.5,2,7.6,7.6,10,0.48,109,11
94615,10-Jun-16,1626,2016,25,614,2,462,3,4757.18,8456.85,4756.79,8456.75,47.953,-84.9475,47.9465,-84.945833,21.7,105,0.5,2,6.7,6.7,10,0.45,109,6
94615,10-Jun-16,1626,2016,25,614,2,462,3,4757.18,8456.85,4756.79,8456.75,47.953,-84.9475,47.9465,-84.945833,21.7,105,0.5,2,6.7,6.7,10,0.45,217,10
94616,10-Jun-16,1626,2016,25,615,2,462,3,4757.18,8456.85,4756.79,8456.75,47.953,-84.9475,47.9465,-84.945833,21.7,105,0.5,2,6.7,6.7,10,0.45,109,3
94616,10-Jun-16,1626,2016,25,615,2,462,3,4757.18,8456.85,4756.79,8456.75,47.953,-84.9475,47.9465,-84.945833,21.7,105,0.5,2,6.7,6.7,10,0.45,217,11
94618,11-Jun-16,930,2016,25,616,2,463,3,4755.05,8525.67,4754.72,8525.87,47.9175,-85.427833,47.912,-85.431167,24.1,58.8,0.5,2,6.4,6.4,10,0.42,217,71
94619,11-Jun-16,930,2016,25,617,2,463,3,4755.05,8525.67,4754.72,8525.87,47.9175,-85.427833,47.912,-85.431167,24.1,58.8,0.5,2,6.4,6.4,10,0.42,217,59
94621,11-Jun-16,1208,2016,25,618,2,464,3,4757.26,8549.24,4756.88,8549.17,47.954333,-85.820667,47.948,-85.8195,19.9,70.3,0.5,2,4.8,4.8,10,0.43,217,2
94622,11-Jun-16,1208,2016,25,619,2,464,3,4757.26,8549.24,4756.88,8549.17,47.954333,-85.820667,47.948,-85.8195,19.9,70.3,0.5,2,4.8,4.8,10,0.43,217,5
94624,11-Jun-16,1440,2016,25,620,2,465,3,4807.27,8602.99,4807.27,8603.62,48.121167,-86.049833,48.121167,-86.060333,19.5,95,0.5,2,5,5,10,0.47,0,0
94625,11-Jun-16,1440,2016,25,621,2,465,3,4807.27,8602.99,4807.27,8603.62,48.121167,-86.049833,48.121167,-86.060333,19.5,95,0.5,2,5,5,10,0.47,0,0
94627,12-Jun-16,744,2016,25,622,2,422,3,4838.52,8620.61,4838.19,8620.83,48.642,-86.3435,48.6365,-86.347167,25.8,57.2,0.5,2,5.8,5.8,10,0.42,217,14
94628,12-Jun-16,744,2016,25,623,2,422,3,4838.52,8620.61,4838.19,8620.83,48.642,-86.3435,48.6365,-86.347167,25.8,57.2,0.5,2,5.8,5.8,10,0.42,217,21
94628,12-Jun-16,744,2016,25,623,2,422,3,4838.52,8620.61,4838.19,8620.83,48.642,-86.3435,48.6365,-86.347167,25.8,57.2,0.5,2,5.8,5.8,10,0.42,316,2
94630,12-Jun-16,1023,2016,25,624,2,420,3,4846.11,8637.93,4845.97,8638.45,48.7685,-86.632167,48.766167,-86.640833,17.4,30.2,0.5,2,5.3,5.3,10,0.42,109,5
94630,12-Jun-16,1023,2016,25,624,2,420,3,4846.11,8637.93,4845.97,8638.45,48.7685,-86.632167,48.766167,-86.640833,17.4,30.2,0.5,2,5.3,5.3,10,0.42,217,5
94630,12-Jun-16,1023,2016,25,624,2,420,3,4846.11,8637.93,4845.97,8638.45,48.7685,-86.632167,48.766167,-86.640833,17.4,30.2,0.5,2,5.3,5.3,10,0.42,316,1
94631,12-Jun-16,1023,2016,25,625,2,420,3,4846.11,8637.93,4845.97,8638.45,48.7685,-86.632167,48.766167,-86.640833,17.4,30.2,0.5,2,5.3,5.3,10,0.42,217,4
94633,12-Jun-16,1221,2016,25,626,2,419,3,4847.49,8659.03,4847.81,8658.8,48.7915,-86.983833,48.796833,-86.98,42.2,40.8,0.5,2,4.9,4.9,10,0.4,217,12
94634,12-Jun-16,1221,2016,25,627,2,419,3,4847.49,8659.03,4847.81,8658.8,48.7915,-86.983833,48.796833,-86.98,42.2,40.8,0.5,2,4.9,4.9,10,0.4,217,8
94636,12-Jun-16,1405,2016,25,628,2,418,3,4846.46,8710.28,4846.82,8710.13,48.774333,-87.171333,48.780333,-87.168833,27.8,28.6,0.5,2,4.9,4.9,10,0.42,109,2
94637,12-Jun-16,1405,2016,25,629,2,418,3,4846.46,8710.28,4846.82,8710.13,48.774333,-87.171333,48.780333,-87.168833,27.8,28.6,0.5,2,4.9,4.9,10,0.42,109,2
94640,12-Jun-16,1628,2016,25,630,2,417,3,4849.75,8728.21,4849.99,8728.64,48.829167,-87.470167,48.833167,-87.477333,68.2,59.8,0.5,2,6.6,6.6,10,0.42,217,11
94641,12-Jun-16,1628,2016,25,631,2,417,3,4849.75,8728.21,4849.99,8728.64,48.829167,-87.470167,48.833167,-87.477333,68.2,59.8,0.5,2,6.6,6.6,10,0.42,217,11
94642,13-Jun-16,809,2016,25,632,2,415,3,4852.79,8746.04,4853.16,8745.99,48.879833,-87.767333,48.886,-87.7665,44.9,44,0.5,2,8.2,8.2,10,0.42,217,9
94643,13-Jun-16,809,2016,25,633,2,415,3,4852.79,8746.04,4853.16,8745.99,48.879833,-87.767333,48.886,-87.7665,44.9,44,0.5,2,8.2,8.2,10,0.42,217,5
94645,13-Jun-16,1011,2016,25,634,2,414,3,4856.48,8758.89,4856.82,8758.74,48.941333,-87.9815,48.947,-87.979,23.1,21.7,0.5,2,9.9,9.9,10,0.42,217,2
94646,13-Jun-16,1011,2016,25,635,2,414,3,4856.48,8758.89,4856.82,8758.74,48.941333,-87.9815,48.947,-87.979,23.1,21.7,0.5,2,9.9,9.9,10,0.42,0,0
94648,13-Jun-16,1211,2016,25,636,2,413,3,4856.04,8813.1,4856.15,8813.82,48.934,-88.218333,48.935833,-88.230333,22.8,19.5,0.5,2,11.5,11.5,10,0.57,109,6
94649,13-Jun-16,1211,2016,25,637,2,413,3,4856.04,8813.1,4856.15,8813.82,48.934,-88.218333,48.935833,-88.230333,22.8,19.5,0.5,2,11.5,11.5,10,0.57,0,0
94650,13-Jun-16,1426,2016,25,638,2,412,3,4849.63,8805.77,4849.69,8806.34,48.827167,-88.096167,48.828167,-88.105667,29.1,45.4,0.5,2,13.2,13.2,10,0.42,217,42
94651,13-Jun-16,1426,2016,25,639,2,412,3,4849.63,8805.77,4849.69,8806.34,48.827167,-88.096167,48.828167,-88.105667,29.1,45.4,0.5,2,13.2,13.2,10,0.42,109,0
94654,13-Jun-16,1717,2016,25,640,2,411,3,4835.42,8817.89,4835.67,8818.32,48.590333,-88.298167,48.5945,-88.305333,57.5,43.9,0.5,2,7.3,7.3,10,0.42,109,2
94655,13-Jun-16,1717,2016,25,641,2,411,3,4835.42,8817.89,4835.67,8818.32,48.590333,-88.298167,48.5945,-88.305333,57.5,43.9,0.5,2,7.3,7.3,10,0.42,217,4
94657,14-Jun-16,923,2016,25,642,2,408,3,4835.6,8830.19,4835.85,8829.79,48.593333,-88.503167,48.5975,-88.4965,15.7,17,0.5,2,13.3,13.3,10,0.4,217,3
94658,14-Jun-16,923,2016,25,643,2,408,3,4835.6,8830.19,4835.85,8829.79,48.593333,-88.503167,48.5975,-88.4965,15.7,17,0.5,2,13.3,13.3,10,0.4,109,4
94660,14-Jun-16,1039,2016,25,644,2,407,3,4834.01,8834.88,4833.79,8835.33,48.566833,-88.581333,48.563167,-88.588833,18.7,16.5,0.5,2,12.2,12.2,10,0.42,0,0
94661,14-Jun-16,1039,2016,25,645,2,407,3,4834.01,8834.88,4833.79,8835.33,48.566833,-88.581333,48.563167,-88.588833,18.7,16.5,0.5,2,12.2,12.2,10,0.42,0,0
