OP_ID,YEAR,SERIAL,SPECIES,LENGTH
94975,2016,719,217,16
94975,2016,719,217,17
94975,2016,719,217,15
94975,2016,719,217,17
94975,2016,719,217,17
94975,2016,719,217,15
94975,2016,719,217,17
94975,2016,719,217,18
94975,2016,719,217,16
94975,2016,719,217,17
94975,2016,719,217,15
94975,2016,719,217,16
94975,2016,719,217,16
94975,2016,719,217,18
94975,2016,719,217,15
94975,2016,719,217,15
94975,2016,719,217,15
94975,2016,719,217,17
94975,2016,719,217,16
94975,2016,719,217,14
94975,2016,719,217,14
94975,2016,719,217,14
94975,2016,719,217,13
94975,2016,719,217,14
94975,2016,719,217,12
94975,2016,719,217,19
94975,2016,719,217,17
94975,2016,719,217,18
94975,2016,719,217,16
94976,2016,720,217,17
94976,2016,720,217,16
94976,2016,720,217,17
94976,2016,720,217,17
94976,2016,720,217,17
94976,2016,720,217,14
94977,2016,721,217,15
94977,2016,721,217,15
94977,2016,721,217,15
94977,2016,721,217,14
94977,2016,721,217,16
94980,2016,722,217,15
94980,2016,722,217,18
94980,2016,722,217,10
94980,2016,722,217,18
94980,2016,722,217,15
94980,2016,722,217,19
94980,2016,722,217,12
94980,2016,722,217,18
94980,2016,722,217,20
94980,2016,722,217,18
94980,2016,722,217,10
94980,2016,722,217,18
94980,2016,722,217,15
94980,2016,722,217,16
94980,2016,722,217,15
94980,2016,722,217,16
94980,2016,722,217,17
94980,2016,722,217,16
94980,2016,722,217,12
94980,2016,722,217,15
94980,2016,722,217,12
94980,2016,722,217,13
94980,2016,722,217,16
94980,2016,722,217,17
94980,2016,722,217,23
94980,2016,722,217,18
94980,2016,722,217,20
94980,2016,722,217,14
94980,2016,722,217,20
94981,2016,723,217,15
94981,2016,723,217,16
94981,2016,723,217,19
94981,2016,723,217,16
94981,2016,723,217,16
94981,2016,723,217,20
94981,2016,723,217,17
94981,2016,723,217,14
94981,2016,723,217,12
94981,2016,723,217,17
94981,2016,723,217,12
94981,2016,723,217,15
94981,2016,723,217,16
94981,2016,723,217,20
94981,2016,723,217,17
94984,2016,724,217,17
94984,2016,724,217,17
94984,2016,724,217,17
94984,2016,724,217,15
94985,2016,725,217,16
94986,2016,726,217,10
94987,2016,727,217,14
94987,2016,727,217,17
94987,2016,727,217,18
94987,2016,727,217,17
94989,2016,728,217,12
94992,2016,730,217,17
94992,2016,730,217,16
94992,2016,730,217,22
94992,2016,730,217,16
94992,2016,730,217,16
94992,2016,730,217,17
94992,2016,730,217,16
94992,2016,730,217,17
94993,2016,731,217,17
94993,2016,731,217,32
94993,2016,731,217,22
94993,2016,731,217,18
94993,2016,731,217,20
94993,2016,731,217,20
94993,2016,731,217,23
94993,2016,731,217,19
94993,2016,731,217,18
94993,2016,731,217,17
94993,2016,731,217,17
94993,2016,731,217,19
94993,2016,731,217,15
94993,2016,731,217,21
94993,2016,731,217,18
94993,2016,731,217,22
94993,2016,731,217,17
94993,2016,731,217,17
94993,2016,731,217,21
94993,2016,731,217,20
94993,2016,731,217,19
94993,2016,731,217,21
94993,2016,731,217,20
94995,2016,732,217,14
94995,2016,732,217,18
94996,2016,733,217,17
94996,2016,733,217,21
94996,2016,733,217,19
94996,2016,733,217,22
94996,2016,733,217,18
94996,2016,733,217,16
94996,2016,733,217,22
94996,2016,733,217,17
94999,2016,734,217,17
94999,2016,734,217,17
94999,2016,734,217,16
94999,2016,734,217,18
94999,2016,734,217,13
95000,2016,735,217,18
95000,2016,735,217,20
95000,2016,735,217,16
95000,2016,735,217,19
95000,2016,735,217,17
95000,2016,735,217,18
95005,2016,738,217,16
95005,2016,738,217,17
95005,2016,738,217,16
95005,2016,738,217,17
95005,2016,738,217,17
95005,2016,738,217,16
95005,2016,738,217,17
95006,2016,739,217,20
95006,2016,739,217,16
95006,2016,739,217,17
95006,2016,739,217,14
95006,2016,739,217,17
95006,2016,739,217,18
95006,2016,739,217,16
95006,2016,739,217,15
95006,2016,739,217,17
95006,2016,739,217,18
95008,2016,740,217,14
95008,2016,740,217,10
95008,2016,740,217,16
95008,2016,740,217,14
95008,2016,740,217,15
95008,2016,740,217,15
95008,2016,740,217,19
95008,2016,740,217,17
95008,2016,740,217,17
95009,2016,741,217,19
95009,2016,741,217,21
95009,2016,741,217,17
95009,2016,741,217,15
95009,2016,741,217,21
95010,2016,742,217,16
95010,2016,742,217,18
95010,2016,742,217,17
95010,2016,742,217,13
95010,2016,742,217,14
95010,2016,742,217,13
95010,2016,742,217,13
95010,2016,742,217,15
95011,2016,743,217,17
95011,2016,743,217,14
95011,2016,743,217,17
95011,2016,743,217,15
95011,2016,743,217,17
95011,2016,743,217,15
95011,2016,743,217,18
95013,2016,744,217,15
95013,2016,744,217,14
95013,2016,744,217,16
95013,2016,744,217,18
95013,2016,744,217,15
95013,2016,744,217,13
95013,2016,744,217,17
95013,2016,744,217,16
95013,2016,744,217,17
95013,2016,744,217,17
95013,2016,744,217,18
95013,2016,744,217,15
95013,2016,744,217,15
95013,2016,744,217,17
95013,2016,744,217,17
95013,2016,744,217,15
95013,2016,744,217,13
95013,2016,744,217,16
95014,2016,745,217,15
95014,2016,745,217,20
95014,2016,745,217,15
95014,2016,745,217,17
95014,2016,745,217,16
95014,2016,745,217,18
95014,2016,745,217,15
95014,2016,745,217,16
95014,2016,745,217,17
95014,2016,745,217,15
95014,2016,745,217,17
95014,2016,745,217,16
95014,2016,745,217,14
95014,2016,745,217,14
95014,2016,745,217,16
95014,2016,745,217,16
95014,2016,745,217,15
95018,2016,748,217,18
95019,2016,749,217,17
95020,2016,750,109,20
95020,2016,750,217,20
95020,2016,750,217,21
95020,2016,750,217,19
95020,2016,750,217,18
95020,2016,750,217,19
95020,2016,750,217,21
95020,2016,750,217,12
95020,2016,750,217,17
95021,2016,751,217,16
95021,2016,751,217,18
95021,2016,751,217,16
95021,2016,751,217,19
95021,2016,751,217,19
95021,2016,751,217,18
95021,2016,751,217,19
95021,2016,751,217,19
95021,2016,751,217,21
95021,2016,751,217,19
95021,2016,751,217,19
95021,2016,751,217,18
95023,2016,752,217,17
95023,2016,752,217,16
95023,2016,752,217,16
95024,2016,753,217,17
95024,2016,753,217,19
95025,2016,746,217,17
95025,2016,746,217,17
95025,2016,746,217,15
95025,2016,746,217,18
95025,2016,746,217,15
95025,2016,746,217,16
95025,2016,746,217,17
95025,2016,746,217,19
95025,2016,746,217,14
95025,2016,746,217,15
95025,2016,746,217,16
95025,2016,746,217,16
95026,2016,747,217,16
95026,2016,747,217,17
95026,2016,747,217,21
95026,2016,747,217,16
95026,2016,747,217,17
95026,2016,747,217,15
95026,2016,747,217,14
95026,2016,747,217,16
95026,2016,747,217,17
95026,2016,747,217,15
95028,2016,755,217,20
95030,2016,756,217,15
95030,2016,756,217,15
95030,2016,756,217,15
95030,2016,756,217,16
95030,2016,756,217,16
95030,2016,756,217,17
95030,2016,756,217,16
95031,2016,757,217,17
95031,2016,757,217,16
95031,2016,757,217,17
95034,2016,758,217,15
95034,2016,758,217,16
95034,2016,758,217,16
95034,2016,758,217,16
95034,2016,758,217,17
95035,2016,759,217,17
95035,2016,759,217,19
95035,2016,759,217,18
95035,2016,759,217,18
95035,2016,759,217,15
95035,2016,759,217,17
95035,2016,759,217,20
95035,2016,759,217,15
95035,2016,759,217,16
95035,2016,759,217,16
95035,2016,759,217,17
95037,2016,761,217,22
95037,2016,761,217,16
95037,2016,761,217,18
95039,2016,762,217,22
95040,2016,763,217,22
95040,2016,763,217,13
95042,2016,764,217,18
95042,2016,764,217,16
95042,2016,764,217,18
95042,2016,764,217,19
95042,2016,764,217,18
95042,2016,764,217,19
95042,2016,764,217,17
95042,2016,764,217,16
95042,2016,764,217,17
95042,2016,764,217,15
95042,2016,764,217,18
95042,2016,764,217,17
95042,2016,764,217,17
95042,2016,764,217,18
95042,2016,764,217,17
95043,2016,765,217,27
95043,2016,765,217,18
95043,2016,765,217,20
95043,2016,765,217,21
95043,2016,765,217,20
95043,2016,765,217,18
95043,2016,765,217,16
95043,2016,765,217,21
95043,2016,765,217,19
95043,2016,765,217,20
95043,2016,765,217,21
95043,2016,765,217,20
95043,2016,765,217,20
95043,2016,765,217,19
95043,2016,765,217,18
95043,2016,765,217,19
95043,2016,765,217,22
95043,2016,765,217,19
95043,2016,765,217,18
95043,2016,765,217,18
95043,2016,765,217,20
95043,2016,765,217,18
95043,2016,765,217,16
95043,2016,765,217,18
95043,2016,765,217,14
95043,2016,765,217,22
95046,2016,767,217,28
95048,2016,770,109,20
95048,2016,770,109,18
95048,2016,770,217,15
95049,2016,771,109,17
95050,2016,768,217,18
95055,2016,773,904,12
95058,2016,776,217,18
95058,2016,776,217,21
95058,2016,776,217,18
95058,2016,776,217,21
95058,2016,776,217,22
95058,2016,776,217,19
95058,2016,776,217,21
95058,2016,776,217,21
95059,2016,777,217,18
95059,2016,777,217,20
95059,2016,777,217,21
95059,2016,777,217,20
95059,2016,777,217,20
95059,2016,777,217,19
95059,2016,777,217,21
95059,2016,777,217,20
95059,2016,777,217,20
95061,2016,778,217,19
95061,2016,778,217,14
95062,2016,779,217,23
95062,2016,779,217,15
95062,2016,779,217,25
95062,2016,779,217,19
95062,2016,779,217,19
95063,2016,780,217,17
95063,2016,780,217,19
95063,2016,780,217,23
95063,2016,780,217,23
95063,2016,780,217,19
95063,2016,780,217,17
95063,2016,780,217,23
95063,2016,780,217,18
95063,2016,780,217,19
95063,2016,780,217,16
95063,2016,780,217,16
95063,2016,780,217,19
95063,2016,780,217,15
95063,2016,780,217,18
95063,2016,780,217,21
95063,2016,780,217,14
95063,2016,780,217,18
95063,2016,780,217,24
95063,2016,780,217,17
95063,2016,780,217,16
95063,2016,780,217,21
95063,2016,780,217,22
95063,2016,780,217,20
95063,2016,780,217,21
95063,2016,780,217,21
95063,2016,780,217,20
95063,2016,780,217,16
95063,2016,780,217,20
95063,2016,780,217,15
95063,2016,780,217,17
95063,2016,780,217,21
95063,2016,780,217,16
95063,2016,780,217,18
95063,2016,780,217,19
95063,2016,780,217,18
95063,2016,780,217,16
95063,2016,780,217,19
95063,2016,780,217,20
95063,2016,780,217,18
95063,2016,780,217,21
95063,2016,780,217,14
95063,2016,780,217,19
95063,2016,780,217,14
95063,2016,780,217,18
95063,2016,780,217,24
95064,2016,781,217,33
95064,2016,781,217,18
95064,2016,781,217,18
95064,2016,781,217,17
95064,2016,781,217,18
95064,2016,781,217,18
95064,2016,781,217,19
95064,2016,781,217,17
95064,2016,781,217,21
95064,2016,781,217,22
95064,2016,781,217,17
95064,2016,781,217,23
95064,2016,781,217,18
95064,2016,781,217,22
95064,2016,781,217,23
95064,2016,781,217,17
95064,2016,781,217,20
95064,2016,781,217,23
95064,2016,781,217,17
95064,2016,781,217,18
95064,2016,781,217,16
95064,2016,781,217,19
95064,2016,781,217,18
95064,2016,781,217,19
101753,2017,500,217,10
101753,2017,500,217,10
101753,2017,500,217,10
101753,2017,500,217,10
101753,2017,500,217,9
101753,2017,500,217,10
101753,2017,500,217,11
101753,2017,500,217,11
101753,2017,500,217,10
101753,2017,500,217,10
101753,2017,500,217,10
101753,2017,500,217,9
101753,2017,500,217,10
101753,2017,500,217,10
101753,2017,500,217,10
101753,2017,500,217,9
101753,2017,500,217,11
101753,2017,500,217,10
101753,2017,500,217,11
101753,2017,500,217,8
101753,2017,500,217,10
101753,2017,500,217,9
101753,2017,500,217,10
101753,2017,500,217,9
101753,2017,500,217,10
101753,2017,500,217,9
101753,2017,500,217,10
101753,2017,500,217,11
101753,2017,500,217,9
101753,2017,500,217,10
101754,2017,501,217,11
101754,2017,501,217,10
101754,2017,501,217,11
101754,2017,501,217,11
101754,2017,501,217,11
101754,2017,501,217,10
101754,2017,501,217,10
101754,2017,501,217,12
101754,2017,501,217,10
101754,2017,501,217,10
101754,2017,501,217,11
101754,2017,501,217,9
101754,2017,501,217,11
101754,2017,501,217,10
101754,2017,501,217,11
101754,2017,501,217,10
101754,2017,501,217,10
101754,2017,501,217,9
101754,2017,501,217,10
101754,2017,501,217,11
101756,2017,503,217,9
101756,2017,503,217,9
101757,2017,504,217,10
101757,2017,504,217,10
101757,2017,504,217,10
101757,2017,504,217,11
101757,2017,504,217,11
101757,2017,504,217,11
101757,2017,504,217,9
101757,2017,504,217,11
101757,2017,504,217,11
101757,2017,504,217,11
101757,2017,504,217,11
101757,2017,504,217,10
101757,2017,504,217,10
101757,2017,504,217,12
101757,2017,504,217,10
101757,2017,504,217,10
101757,2017,504,217,11
101757,2017,504,217,11
101757,2017,504,217,10
101757,2017,504,217,12
101757,2017,504,217,11
101757,2017,504,217,11
101757,2017,504,217,12
101757,2017,504,217,11
101757,2017,504,217,10
101757,2017,504,217,10
101757,2017,504,217,10
101757,2017,504,217,11
101757,2017,504,217,10
101757,2017,504,217,10
101757,2017,504,217,10
101757,2017,504,217,11
101757,2017,504,217,13
101757,2017,504,217,10
101757,2017,504,217,11
101757,2017,504,217,11
101757,2017,504,217,10
101757,2017,504,217,10
101757,2017,504,217,12
101757,2017,504,217,10
101757,2017,504,217,12
101757,2017,504,217,10
101757,2017,504,217,10
101757,2017,504,217,11
101757,2017,504,217,10
101757,2017,504,217,11
101757,2017,504,217,10
101757,2017,504,217,11
101757,2017,504,217,11
101757,2017,504,217,12
101758,2017,505,217,10
101758,2017,505,217,11
101758,2017,505,217,11
101758,2017,505,217,10
101758,2017,505,217,10
101758,2017,505,217,10
101758,2017,505,217,11
101758,2017,505,217,10
101758,2017,505,217,12
101758,2017,505,217,10
101758,2017,505,217,10
101758,2017,505,217,9
101758,2017,505,217,10
101758,2017,505,217,9
101758,2017,505,217,11
101758,2017,505,217,10
101758,2017,505,217,11
101758,2017,505,217,10
101758,2017,505,217,10
101758,2017,505,217,12
101758,2017,505,217,12
101758,2017,505,217,10
101758,2017,505,217,10
101758,2017,505,217,12
101758,2017,505,217,10
101758,2017,505,217,11
101758,2017,505,217,10
101758,2017,505,217,11
101758,2017,505,217,11
101758,2017,505,217,12
101758,2017,505,217,9
101758,2017,505,217,11
101758,2017,505,217,10
101758,2017,505,217,11
101758,2017,505,217,10
101758,2017,505,217,11
101758,2017,505,217,10
101758,2017,505,217,11
101758,2017,505,217,10
101758,2017,505,217,11
101758,2017,505,217,10
101758,2017,505,217,11
101758,2017,505,217,10
101758,2017,505,217,10
101758,2017,505,217,10
101758,2017,505,217,10
101758,2017,505,217,10
101758,2017,505,217,10
101758,2017,505,217,9
101758,2017,505,217,12
101759,2017,506,217,12
101759,2017,506,217,11
101759,2017,506,217,11
101759,2017,506,217,10
101759,2017,506,217,11
101759,2017,506,217,11
101759,2017,506,217,11
101759,2017,506,217,11
101759,2017,506,217,11
101759,2017,506,217,11
101759,2017,506,217,10
101759,2017,506,217,12
101759,2017,506,217,11
101759,2017,506,217,11
101759,2017,506,217,11
101759,2017,506,217,11
101759,2017,506,217,10
101759,2017,506,217,11
101759,2017,506,217,11
101759,2017,506,217,12
101759,2017,506,217,11
101759,2017,506,217,13
101759,2017,506,217,12
101759,2017,506,217,12
101759,2017,506,217,11
101759,2017,506,217,11
101759,2017,506,217,11
101759,2017,506,217,11
101759,2017,506,217,12
101759,2017,506,217,11
101759,2017,506,217,12
101759,2017,506,217,12
101759,2017,506,217,11
101759,2017,506,217,11
101759,2017,506,217,11
101759,2017,506,217,11
101759,2017,506,217,11
101759,2017,506,217,11
101759,2017,506,217,10
101759,2017,506,217,12
101759,2017,506,217,10
101759,2017,506,217,10
101759,2017,506,217,11
101759,2017,506,217,12
101759,2017,506,217,11
101759,2017,506,217,11
101759,2017,506,217,12
101759,2017,506,217,11
101759,2017,506,217,11
101759,2017,506,217,11
101760,2017,507,217,11
101760,2017,507,217,11
101760,2017,507,217,12
101760,2017,507,217,12
101760,2017,507,217,10
101760,2017,507,217,12
101760,2017,507,217,10
101760,2017,507,217,13
101760,2017,507,217,10
101760,2017,507,217,12
101760,2017,507,217,11
101760,2017,507,217,12
101760,2017,507,217,10
101760,2017,507,217,11
101760,2017,507,217,10
101760,2017,507,217,11
101760,2017,507,217,10
101760,2017,507,217,12
101760,2017,507,217,10
101760,2017,507,217,12
101760,2017,507,217,10
101760,2017,507,217,11
101760,2017,507,217,11
101760,2017,507,217,10
101760,2017,507,217,11
101760,2017,507,217,11
101760,2017,507,217,11
101760,2017,507,217,11
101760,2017,507,217,11
101760,2017,507,217,11
101760,2017,507,217,11
101760,2017,507,217,12
101760,2017,507,217,12
101760,2017,507,217,11
101760,2017,507,217,12
101760,2017,507,217,10
101760,2017,507,217,11
101760,2017,507,217,10
101760,2017,507,217,11
101760,2017,507,217,11
101760,2017,507,217,12
101760,2017,507,217,11
101760,2017,507,217,12
101760,2017,507,217,11
101760,2017,507,217,11
101760,2017,507,217,11
101760,2017,507,217,10
101760,2017,507,217,11
101760,2017,507,217,11
101760,2017,507,217,13
101761,2017,508,217,11
101761,2017,508,217,11
101761,2017,508,217,11
101761,2017,508,217,9
101761,2017,508,217,12
101761,2017,508,217,10
101761,2017,508,217,11
101761,2017,508,217,10
101761,2017,508,217,11
101761,2017,508,217,11
101761,2017,508,217,11
101761,2017,508,217,13
101761,2017,508,217,13
101761,2017,508,217,11
101761,2017,508,217,11
101761,2017,508,217,12
101761,2017,508,217,12
101761,2017,508,217,11
101761,2017,508,217,12
101761,2017,508,217,13
101761,2017,508,217,12
101761,2017,508,217,11
101761,2017,508,217,13
101761,2017,508,217,9
101761,2017,508,217,12
101761,2017,508,217,9
101761,2017,508,217,11
101761,2017,508,217,10
101761,2017,508,217,13
101761,2017,508,217,12
101761,2017,508,217,11
101761,2017,508,217,12
101761,2017,508,217,12
101761,2017,508,217,10
101761,2017,508,217,12
101761,2017,508,217,12
101761,2017,508,217,11
101761,2017,508,217,11
101761,2017,508,217,10
101761,2017,508,217,13
101761,2017,508,217,14
101761,2017,508,217,12
101761,2017,508,217,9
101761,2017,508,217,12
101761,2017,508,217,11
101761,2017,508,217,12
101761,2017,508,217,11
101761,2017,508,217,11
101761,2017,508,217,12
101761,2017,508,217,11
101762,2017,509,217,10
101762,2017,509,217,12
101762,2017,509,217,11
101762,2017,509,217,11
101762,2017,509,217,11
101762,2017,509,217,11
101762,2017,509,217,12
101762,2017,509,217,11
101762,2017,509,217,11
101762,2017,509,217,11
101762,2017,509,217,11
101762,2017,509,217,12
101762,2017,509,217,12
101762,2017,509,217,10
101762,2017,509,217,12
101762,2017,509,217,13
101762,2017,509,217,11
101762,2017,509,217,11
101762,2017,509,217,11
101762,2017,509,217,11
101762,2017,509,217,11
101762,2017,509,217,10
101762,2017,509,217,10
101762,2017,509,217,11
101762,2017,509,217,11
101762,2017,509,217,10
